G1135,0,375,宜昌东-0,荆州-60,汉口-121,岳阳东-221,衡阳东-342,广州南-496
G275,1,378,青岛-0,淄博-300,泰安-374,郑州东-474,武汉-598,广州南-796
G1022,2,393,深圳坪山-0,深圳北-45,广州南-138,韶关-200,长沙南-349,武汉-410
G6202,10,406,深圳北-0,广州南-103
G9639,10,407,长沙南-0,郴州西-134,韶关-216,清远-324,深圳北-419
G6004,10,408,汕头-0,潮汕-62,潮阳-102,汕尾-196,深圳北-294,长沙南-491
G3701,3,413,宜宾西-0,贵阳东-72,桂林西-176,贺州-237,肇庆东-324,广州南-428
G1131,10,414,襄阳东-0,安陆西-64,孝感东-195,武汉-263,长沙南-324,广州南-501
G336,10,415,福田-0,广州南-201,衡阳东-261,长沙南-384,武汉-441,北京西-758
G6011,10,418,长沙南-0,郴州西-134,韶关-212,清远-287,广州南-374,深圳北-431
G2956,10,419,深圳北-0,广州南-103,肇庆东-204,梧州东-296,南宁-384,百色-423
G6350,10,420,梅州西-0,潮汕-62,普宁-121,惠阳-187,深圳北-277,广州南-368
G2929,10,420,重庆西-0,遵义-84,贵阳东-126,桂林西-231,佛山西-312,深圳北-430
G3711,10,428,成都东-0,内江北-74,重庆西-129,贵阳东-194,贺州-259,广州南-354
G6346,10,429,潮汕-0,普宁-153,惠东南-224,深圳坪山-264,深圳北-324,广州南-415
G2942,10,429,深圳北-0,广州南-109,贵阳东-304,重庆西-381,成都东-467
G6109,10,430,长沙南-0,株洲西-84,郴州西-137,韶关-203,清远-284,广州南-404
G6098,10,434,深圳北-0,广州南-108,郴州西-274,邵阳-389,怀化南-437,张家界西-613
G6015,10,437,岳阳东-0,长沙南-149,株洲西-249,郴州西-351,广州南-429,深圳北-475
G6159,10,438,邵阳-0,邵东-176,娄底南-238,湘潭北-298,长沙南-344,广州南-438
G6058,10,439,深圳北-0,广州南-124,长沙南-315,娄底南-415,怀化南-500,张家界西-613
